id,date,amount,merchant_name,mcc,category,pfc,currency
l1,2025-06-01,-10.00,Coral,7995,"Entertainment > Gambling","GAMBLING_CASINO",GBP
l2,2025-06-03,-35.25,Betfair,7995,"Shopping > Gambling","GAMBLING_LOTTERY",GBP
l3,2025-06-07,-5.00,Coffee Shop,,Food and Drink,,GBP
l4,2025-06-10,-50.00,Sky Bet,7995,"Gambling","GAMBLING_CASINO",GBP
l5,2025-06-15,-20.00,Paddy Power,7995,"Entertainment > Gambling","GAMBLING_CASINO",GBP
l6,2025-07-02,-12.30,Sainsbury's,,Groceries,,GBP
l7,2025-07-05,-18.00,Bet365,7995,"Shopping > Gambling","GAMBLING_CASINO",GBP
l8,2025-07-12,-7.99,Netflix,,Entertainment,,GBP
l9,2025-07-20,-22.00,Ladbrokes,7995,"Gambling","GAMBLING_CASINO",GBP
l10,2025-08-01,-30.00,PokerStars,7995,"Entertainment > Gambling","GAMBLING_CASINO",GBP
l11,2025-08-05,-9.99,Amazon,,Shopping,,GBP
l12,2025-08-07,-12.00,William Hill,7995,"Gambling","GAMBLING_CASINO",GBP
l13,2025-08-09,2000.00,ACME Payroll,,Income,,GBP
l14,2025-08-15,-14.50,Coral,7995,"Entertainment > Gambling","GAMBLING_CASINO",GBP
l15,2025-08-18,-25.00,Betfair,7995,"Shopping > Gambling","GAMBLING_CASINO",GBP


